country,product_id,date,zipcode,sales
B,22e8e86a-82ef-4e90-9905-e23c83ae1cf0,2024-08-03,4367050.0,2.0
B,2c1ad666-2422-49d6-a0f5-3effa24427f4,2024-06-18,93010090.0,9999
M,48c6115e-0a80-4daf-a8a4-9fcd456de8a4,2024-08-04,23427.0,1.0
B,8f6bd223-7bb0-4d79-bd4c-842e7a641ba8,2024-06-21,80250070.0,1.0
M,72b01e61-96b7-4e02-a9b7-99712307f69d,2024-06-13,28000.0,1.0
M,56fd15f9-0991-459e-9d7f-ac829400566a,2024-06-29,57820.0,1.0
M,f9c7a0df-a41e-4c8a-b357-7c1aca558a41,2024-06-09,89490.0,1.0
B,85e2a9ec-ba2d-435f-8962-6f50234848ad,2024-06-23,9240280.0,1.0
B,caa75f7a-6f16-4836-baed-6f6cdb755d9b,2024-07-12,49004003.0,1.0
M,ec6e876f-72af-4771-8ce2-302d661c3a88,2024-06-09,88730.0,1.0
B,4d967222-bf59-45e1-8db5-b9832abf77d9,2024-06-12,45658100.0,1.0
M,61f6ffde-0ae2-47b2-8c4a-a24586f1dc83,2024-08-06,77518.0,1.0
B,982f0d33-83ad-4c9e-8b54-4571dcc16d74,2024-07-16,18079150.0,1.0
B,d1d0561a-957e-47a5-8925-908b01c34c52,2024-07-16,74715430.0,9999
B,43ace24f-f1d5-4f9b-b99f-55ebedcb5bb7,2024-06-30,70670406.0,1.0
B,1351c284-325a-413f-bf21-b0d5e33b0355,2024-07-08,98130000.0,2.0
B,2c1ad666-2422-49d6-a0f5-3effa24427f4,2024-06-27,93700000.0,1.0
M,47743f58-ca84-48ec-99ee-e64097113496,2024-06-21,54915.0,1.0
M,8efafa03-754b-413b-9676-bd8107a2ff27,2024-07-05,45355.0,1.0
M,b84b2ba6-f909-4d36-96df-3f9dd317b6e0,2024-06-13,95460.0,1.0
B,7833ce97-bf0b-4618-9b37-6b78a9459c98,2024-06-19,21331240.0,1.0
M,573bc632-14e0-48fa-8ac0-436eb74a88ad,2024-07-17,45653.0,9999
B,d6c5d7a6-b697-405e-8cca-62e6fb64f19e,2024-06-29,3944120.0,1.0
M,85d1a2ac-396e-438a-86dd-d8afca837eaf,2024-06-16,36856.0,9999
M,58df7386-b018-441d-9804-179634419a7c,2024-06-29,37689.0,1.0
B,dc5744d2-fdcc-4de4-9e39-96776492058a,2024-06-25,69099424.0,1.0
B,482fc0fc-5050-4dae-aa7e-973f1e6d47f3,2024-07-11,8507030.0,9999
B,1099141d-d4f7-4987-9b5d-43241fe58d80,2024-06-11,23942325.0,1.0
B,49c37155-4d51-4711-b4fb-b76b4f4f8f26,2024-08-01,39508000.0,1.0
B,b89d97f9-f60a-4a80-9d45-e647e435fe28,2024-07-19,78740520.0,1.0
M,9925e7dd-0df9-4305-80b1-7af7e0ab0764,2024-08-05,63135.0,1.0
B,4fcf8ace-7d48-4c67-8300-0fc329755322,2024-07-18,75909808.0,1.0
B,1099141d-d4f7-4987-9b5d-43241fe58d80,2024-07-06,88370370.0,1.0
A,a6a68351-ba4f-47e4-995e-e085409661c5,2024-08-05,3500.0,1.0
B,209c03f2-dac6-4010-a9bb-debd2b5d0acb,2024-06-15,14026583.0,2.0
B,49c37155-4d51-4711-b4fb-b76b4f4f8f26,2024-07-11,36202342.0,9999
B,49c37155-4d51-4711-b4fb-b76b4f4f8f26,2024-06-17,33200126.0,1.0
B,2c1ad666-2422-49d6-a0f5-3effa24427f4,2024-07-15,4730090.0,9999
A,000e4e5d-63b0-4a73-a1d5-42f9289d0a77,2024-06-14,1406.0,9999
M,772eb059-e35c-45d5-b384-d4b85ea2f337,2024-07-09,7580.0,2.0
M,8f5468e8-a41e-402b-8e0f-c679a732aca1,2024-08-04,59330.0,1.0
M,a5805c85-27f9-4663-a061-474c4064a0ac,2024-06-12,53530.0,1.0
B,fb60ac97-2463-4245-b533-337e2fcef4af,2024-07-29,59380000.0,1.0
B,da7b031a-1f36-47c1-bc0d-14c7c187dd69,2024-07-05,25520100.0,1.0
B,8fa69e11-c148-470d-a4f1-1a1781079435,2024-06-11,26082145.0,1.0
B,db556270-c003-41dd-85f9-c5fde9b49134,2024-07-23,9443130.0,1.0
B,7d239624-0ed5-4f04-8988-eb171738b8f0,2024-06-07,87023060.0,9999
B,da7b031a-1f36-47c1-bc0d-14c7c187dd69,2024-07-07,83370000.0,1.0
A,d97aed5d-7126-4360-9f17-ae9362b038ec,2024-07-07,3100.0,2.0
B,44e7d747-3ce7-480f-9196-e4477e65be6c,2024-06-20,79290000.0,1.0
B,2c1ad666-2422-49d6-a0f5-3effa24427f4,2024-06-05,92020510.0,1.0
M,2da65c66-a400-4306-ab2b-4107d4b26aa5,2024-07-11,93800.0,1.0
B,bad6f927-1f35-4a41-976d-20dda187f6e2,2024-07-22,2460080.0,1.0
M,2f77cb50-3795-4aaa-9771-1295fc311656,2024-06-12,70190.0,1.0
B,88b010aa-f0e1-4f66-8324-895b9612fc86,2024-06-13,44091412.0,9999
B,6af9203d-8557-4ec6-8c98-1cd8f2bbb3b1,2024-06-09,75960000.0,9999
M,b4cc153e-85c9-49c0-98d3-a55b2b3fcf7d,2024-07-21,39960.0,2.0
B,f6547e60-bee0-4b81-9832-e13f769157de,2024-06-30,8090300.0,1.0
B,4d967222-bf59-45e1-8db5-b9832abf77d9,2024-06-28,24934480.0,1.0
B,7f80d767-e73c-41b8-a624-e0ba1ff93ccb,2024-06-03,11700080.0,1.0
B,f4034be0-1e0c-4df4-980e-3b69af0a5360,2024-06-14,44925000.0,9999
B,fed0c486-fcc3-486f-8749-4d28b0de323f,2024-07-22,65800000.0,1.0
B,ea746da5-3447-4ba8-952e-1786c037fd6f,2024-06-21,86604076.0,1.0
B,43ace24f-f1d5-4f9b-b99f-55ebedcb5bb7,2024-07-25,96501093.0,9999
B,252abfef-7e62-45b3-b2bd-fecf603c61a5,2024-07-31,13700000.0,9999
B,11c9d841-fac0-4175-af5d-6feef5bf3838,2024-06-13,13098401.0,1.0
B,7e983d62-c89b-4c27-94b2-8bd9cc459624,2024-06-03,91520650.0,1.0
B,49c37155-4d51-4711-b4fb-b76b4f4f8f26,2024-06-25,22270005.0,1.0
A,09f9c522-63d6-47ef-a480-112d2421a930,2024-06-24,8319.0,2.0
A,40932794-dcab-4f4f-a90d-02ed639d32e4,2024-06-06,2008.0,9999
B,a5f73409-a308-4e43-94a0-e8e2d092ace8,2024-06-24,18150000.0,9999
M,7528214a-3af7-47cf-acba-5b2489c83f21,2024-06-18,30400.0,2.0
M,560683ec-ce0c-4f29-b447-647e41197801,2024-06-17,32030.0,1.0
B,fb60ac97-2463-4245-b533-337e2fcef4af,2024-07-12,95034240.0,1.0
M,573bc632-14e0-48fa-8ac0-436eb74a88ad,2024-07-05,61600.0,1.0
M,aa206a3d-3a95-4d4c-883f-959c083d7dac,2024-06-17,45820.0,1.0
B,d7084000-7534-42ec-b87b-36efabd2d6c4,2024-06-20,21931120.0,1.0
B,d6c5d7a6-b697-405e-8cca-62e6fb64f19e,2024-07-23,9854680.0,1.0
B,49c37155-4d51-4711-b4fb-b76b4f4f8f26,2024-08-07,4835230.0,1.0
B,a123a4eb-a5a3-49b4-af27-e027575056d0,2024-07-03,18045280.0,1.0
B,572479ad-4197-4442-82a4-5ed187d901e4,2024-07-16,78785000.0,1.0
B,63842057-07bc-44b4-988c-804edde6e83a,2024-07-04,29260000.0,1.0
B,d4a6f9c5-938e-4239-b9b7-69f8b60db089,2024-06-11,83701130.0,9999
M,a538a645-14df-4950-813a-b4726db9e78f,2024-06-07,20196.0,1.0
M,16d20241-60b0-4c6b-b7e3-b8b5e7f3f9e6,2024-07-10,77539.0,1.0
B,b924d0dc-0f9b-4087-959e-6f2d210c243e,2024-07-11,21071485.0,9999
A,c2e893b6-9ca4-4abf-9b85-1135f3fde4f2,2024-07-10,1440.0,1.0
B,f95b7b37-2f87-4e2c-bfc1-574bab806a5c,2024-07-13,3081015.0,1.0
B,aec528ad-3700-4779-bf27-ca442375c60e,2024-07-19,13505009.0,1.0
B,5c1e2b01-4392-49d4-9a74-bc7ae9116d9d,2024-06-23,3759030.0,2.0
M,207ebf50-1207-4a69-8877-fe23f3d0648b,2024-07-10,51950.0,3.0
B,c873beb8-bba8-4d18-bdcc-f6c6a608e60c,2024-07-25,17031365.0,1.0
M,16d20241-60b0-4c6b-b7e3-b8b5e7f3f9e6,2024-06-01,62690.0,1.0
B,8fa69e11-c148-470d-a4f1-1a1781079435,2024-08-02,12043619.0,1.0
B,2f529dfc-3f50-4d86-9168-3b3789532e80,2024-07-30,88015701.0,1.0
B,d7084000-7534-42ec-b87b-36efabd2d6c4,2024-07-02,82520580.0,1.0
B,2c1ad666-2422-49d6-a0f5-3effa24427f4,2024-07-16,77410080.0,1.0
B,da5d9523-a7b6-49a9-8017-dc24624b0d79,2024-06-25,13154278.0,1.0
B,da5d9523-a7b6-49a9-8017-dc24624b0d79,2024-07-01,39373000.0,1.0
B,fb60ac97-2463-4245-b533-337e2fcef4af,2024-06-23,13370000.0,1.0
A,64a9bcdb-ff2e-4173-856f-0774d65f1b41,2024-08-07,1419.0,2.0
B,49c37155-4d51-4711-b4fb-b76b4f4f8f26,2024-06-21,13178574.0,9999
B,0aa4d643-34b7-4973-85d0-b15efeff3e54,2024-07-13,6401147.0,1.0
B,a123a4eb-a5a3-49b4-af27-e027575056d0,2024-06-07,1307002.0,2.0
B,fb60ac97-2463-4245-b533-337e2fcef4af,2024-07-15,7261590.0,1.0
A,845c6772-dc9f-482b-9c43-492fe6e494d5,2024-08-04,2580.0,2.0
B,7b4242f2-a81b-4433-a009-723a5a31ddaa,2024-06-09,95702220.0,2.0
B,fb60ac97-2463-4245-b533-337e2fcef4af,2024-07-25,14780610.0,9999
M,16d20241-60b0-4c6b-b7e3-b8b5e7f3f9e6,2024-07-08,78358.0,1.0
B,5cac0a12-9675-4b47-89b2-c2baccc52219,2024-07-07,91410300.0,1.0
B,4d775614-a548-4cee-a618-97df0f4d2f65,2024-07-21,93890000.0,9999
B,482fc0fc-5050-4dae-aa7e-973f1e6d47f3,2024-07-02,85260000.0,1.0
A,d97aed5d-7126-4360-9f17-ae9362b038ec,2024-06-30,5141.0,1.0
M,5de72eab-3078-4d23-8469-027431b2b410,2024-06-25,32250.0,1.0
M,16d20241-60b0-4c6b-b7e3-b8b5e7f3f9e6,2024-06-01,85456.0,1.0
B,c5b9d75d-86bc-4e87-87c4-1d751096d21a,2024-07-10,14680000.0,1.0
B,211b1fb7-e20f-4d48-acda-5c6c74a9aecd,2024-06-12,29104581.0,1.0
M,8f5468e8-a41e-402b-8e0f-c679a732aca1,2024-06-27,43816.0,1.0
M,7a226b75-ed68-4d16-903d-438d148dd2fa,2024-06-19,62137.0,1.0
B,da5d9523-a7b6-49a9-8017-dc24624b0d79,2024-07-30,11705320.0,1.0
M,8779965c-df5b-414a-8ec6-b7731e74ba6f,2024-08-01,54870.0,9999
M,10d51277-adbf-407d-8acf-a0eb7aed0056,2024-07-21,56800.0,2.0
B,fb60ac97-2463-4245-b533-337e2fcef4af,2024-07-26,28982375.0,1.0
B,de915771-fd40-4cb7-a7d9-551e9b09df64,2024-07-31,24456270.0,1.0
M,1c359141-0d64-4439-bd48-0dbb2b43d132,2024-06-12,31512.0,2.0
B,eb83cdae-2684-4046-99de-a999cb593e12,2024-06-17,69098010.0,1.0
M,542890f2-0b10-4c43-8a48-733382e42f71,2024-07-11,20908.0,2.0
B,8f4300c2-c29b-4623-8663-586b99495b81,2024-06-01,37430000.0,1.0
M,fc5e84a1-ab31-4367-b55c-7c782bac2a9e,2024-06-26,46400.0,1.0
B,449a2db0-8cc6-4f58-935f-1dbe6046a779,2024-06-28,12929140.0,1.0
B,d934fd6d-b03a-4dae-89a7-26f9aa9d0c60,2024-06-05,95096480.0,1.0
B,03506bee-8edc-4c03-b10e-4126b943a339,2024-06-05,81010170.0,1.0
B,81489891-02df-47c1-ab89-17054e339956,2024-06-09,27525141.0,3.0
M,9d5c455d-8595-49b4-a6b2-8a5deaa1effc,2024-07-03,97267.0,4.0
M,3203a429-e8f4-4e88-bd51-0a4d3e117383,2024-06-03,45590.0,1.0
M,bded4d22-a25e-4b42-b9d6-41d3b1a5f71b,2024-06-02,45130.0,9999
M,3203a429-e8f4-4e88-bd51-0a4d3e117383,2024-07-09,90235.0,1.0
B,ebd1eb4d-af9f-4074-95ed-d197b2acc7d6,2024-06-03,3308010.0,1.0
B,7d239624-0ed5-4f04-8988-eb171738b8f0,2024-06-15,22431070.0,1.0
B,43ace24f-f1d5-4f9b-b99f-55ebedcb5bb7,2024-07-30,13318060.0,9999
B,7efdbebb-073e-4e4e-80f8-babe76118cd6,2024-06-26,64880000.0,1.0
B,fb60ac97-2463-4245-b533-337e2fcef4af,2024-07-28,11030601.0,1.0
B,d2ade748-d430-4b15-955e-c2a52c3a11ec,2024-06-08,36080490.0,9999
A,d97aed5d-7126-4360-9f17-ae9362b038ec,2024-07-04,2132.0,1.0
B,c885af1a-137c-4418-be28-1d97dc3cfb03,2024-06-21,13238231.0,1.0
B,0576299b-d2b9-4a95-9f65-aa74f303726a,2024-06-07,27143120.0,1.0
B,0a6e577f-8956-4c92-ad3b-cfdd2075a5cf,2024-07-23,22440032.0,1.0
B,eb83cdae-2684-4046-99de-a999cb593e12,2024-06-16,24850795.0,1.0
B,49c37155-4d51-4711-b4fb-b76b4f4f8f26,2024-06-26,35171374.0,9999
B,81489891-02df-47c1-ab89-17054e339956,2024-07-17,49065160.0,1.0
M,6ef373e5-38fe-46a5-8e6a-aa7c02d5e386,2024-07-19,91481.0,9999
M,1ac7cbd8-aa1c-4bb8-b53a-0536560d46fa,2024-06-11,36545.0,1.0
B,c9360cce-eeee-42e7-9263-6f1706fcc0c0,2024-06-04,88140000.0,1.0
B,fb60ac97-2463-4245-b533-337e2fcef4af,2024-08-05,4862005.0,1.0
B,2c1ad666-2422-49d6-a0f5-3effa24427f4,2024-06-26,58770000.0,9999
B,81489891-02df-47c1-ab89-17054e339956,2024-07-10,13216040.0,1.0
B,81489891-02df-47c1-ab89-17054e339956,2024-06-04,26088455.0,1.0
B,43ace24f-f1d5-4f9b-b99f-55ebedcb5bb7,2024-07-04,29398000.0,1.0
M,da20add0-9f1b-4800-a31b-2085d849c6fd,2024-07-17,7164.0,1.0
B,e653cf58-064b-4350-8c7e-38c4e87bb981,2024-07-02,11660540.0,9999
B,1b13021c-acb0-4fea-b6d4-f44d70ff3647,2024-07-13,79002231.0,1.0
B,eb83cdae-2684-4046-99de-a999cb593e12,2024-06-17,1232010.0,9999
B,6af9203d-8557-4ec6-8c98-1cd8f2bbb3b1,2024-06-12,75915000.0,1.0
M,c8fd6a1a-8261-406f-a526-647632d09d1e,2024-07-16,21298.0,1.0
B,9501f921-c127-4a25-977d-e18ee8d277a7,2024-06-27,5766330.0,9999
B,7d239624-0ed5-4f04-8988-eb171738b8f0,2024-07-28,19200000.0,1.0
M,fd5e34b7-b42d-41ea-a3f8-dd4b1824589c,2024-06-24,76791.0,2.0
B,41d05283-1790-47a9-8ec9-0758186e8517,2024-08-01,11702060.0,9999
A,845c6772-dc9f-482b-9c43-492fe6e494d5,2024-07-04,6702.0,1.0
B,4d967222-bf59-45e1-8db5-b9832abf77d9,2024-06-27,37470000.0,1.0
B,49c37155-4d51-4711-b4fb-b76b4f4f8f26,2024-07-30,25730726.0,1.0
B,49c37155-4d51-4711-b4fb-b76b4f4f8f26,2024-07-15,12980000.0,9999
A,a51c7fa1-e434-4e18-a1fb-259b877d38c8,2024-06-17,1638.0,1.0
B,17887e80-fa42-4286-9c8a-d6cff4da4a00,2024-07-17,18546156.0,9999
B,a64e1095-a88f-4b54-af94-b62d57760b54,2024-07-12,11665480.0,1.0
B,d4dda5fd-2375-465d-8d86-432443a59a09,2024-06-12,65700000.0,1.0
B,d32adec6-3cf6-42ff-98c7-2483b28b9f15,2024-06-24,88020720.0,1.0
M,60a46a42-7403-4b2a-94b5-a2155e3baa2f,2024-06-18,9000.0,1.0
B,2c1ad666-2422-49d6-a0f5-3effa24427f4,2024-07-20,13209355.0,1.0
M,2da65c66-a400-4306-ab2b-4107d4b26aa5,2024-07-09,29320.0,1.0
B,c5b9d75d-86bc-4e87-87c4-1d751096d21a,2024-08-02,5371080.0,1.0
B,fb60ac97-2463-4245-b533-337e2fcef4af,2024-06-30,86706686.0,1.0
B,4ad0d83e-c086-48aa-ad7c-b3008a941de5,2024-07-13,13172707.0,9999
B,8fa69e11-c148-470d-a4f1-1a1781079435,2024-06-12,13380005.0,1.0
M,b7833741-1d9d-4434-8d65-dea7108ad7e4,2024-08-05,50686.0,1.0
B,b7a56357-a4a2-4bdf-94be-cb82636bd7ec,2024-07-06,4832035.0,1.0
B,ce96aa5c-490e-43e4-9a3b-28e4aeaf7642,2024-06-03,88052600.0,9999
B,2c1ad666-2422-49d6-a0f5-3effa24427f4,2024-06-26,55695000.0,1.0
M,56fd15f9-0991-459e-9d7f-ac829400566a,2024-06-16,39095.0,1.0
B,7b488e3f-284c-4851-b0b9-7cfd0594cb7d,2024-06-18,37456000.0,1.0
M,1b791c49-0274-4e90-95fa-89c6be6e6c3f,2024-06-03,23300.0,1.0
B,7c1440a9-7c5f-44ee-bcb1-1fe3c3fcceef,2024-06-25,3085010.0,1.0
M,d5d73b79-48aa-4a36-8eed-86c311ec3bc9,2024-07-19,6470.0,1.0
B,fed0c486-fcc3-486f-8749-4d28b0de323f,2024-06-12,95890000.0,9999
M,16d20241-60b0-4c6b-b7e3-b8b5e7f3f9e6,2024-06-06,39097.0,1.0
B,e653cf58-064b-4350-8c7e-38c4e87bb981,2024-07-13,6220085.0,1.0
B,359740b7-aff4-404f-8249-a6ceb48a9a09,2024-07-11,18762088.0,1.0
B,88b010aa-f0e1-4f66-8324-895b9612fc86,2024-06-24,81550360.0,2.0
B,252abfef-7e62-45b3-b2bd-fecf603c61a5,2024-07-30,26425320.0,1.0
B,016910ce-27cd-4536-9b14-96e9caec3f56,2024-07-25,15801300.0,9999
M,16d20241-60b0-4c6b-b7e3-b8b5e7f3f9e6,2024-08-01,50330.0,1.0
M,7a226b75-ed68-4d16-903d-438d148dd2fa,2024-07-19,45138.0,9999
M,f45b2ec3-d967-4bd0-a0cb-69e2e4b79a62,2024-08-07,85219.0,9999
B,b0658a48-5adc-4ebf-b24a-6d36900754b2,2024-08-02,6736276.0,1.0
B,7d239624-0ed5-4f04-8988-eb171738b8f0,2024-08-03,37834198.0,9999
B,b3b40437-8657-4fb8-a3dc-ed4ed9125b6e,2024-06-10,7787850.0,1.0
B,fb60ac97-2463-4245-b533-337e2fcef4af,2024-06-22,18045070.0,1.0
B,17887e80-fa42-4286-9c8a-d6cff4da4a00,2024-06-12,96010330.0,9999
B,1b13021c-acb0-4fea-b6d4-f44d70ff3647,2024-06-08,14790000.0,1.0
M,0a68c33a-63ed-4f29-bc78-ace4855e2b83,2024-07-20,67515.0,1.0
B,5fdd43c0-3c71-47ba-b72a-4b6604becbeb,2024-06-23,45823480.0,1.0
B,2c1ad666-2422-49d6-a0f5-3effa24427f4,2024-06-17,45052254.0,1.0
B,2c1ad666-2422-49d6-a0f5-3effa24427f4,2024-07-22,88870000.0,1.0
M,3eea6b20-492f-4f06-9740-3d142d3ef706,2024-06-20,23935.0,9999
B,8fa69e11-c148-470d-a4f1-1a1781079435,2024-07-03,29092270.0,1.0
M,d9bc982c-4fd0-430a-8f10-3997f1df454c,2024-06-18,21480.0,2.0
A,845c6772-dc9f-482b-9c43-492fe6e494d5,2024-07-02,1665.0,1.0
B,fb60ac97-2463-4245-b533-337e2fcef4af,2024-06-27,14711572.0,1.0
B,c457f8f9-eb6d-4be9-8922-986beb87f79b,2024-07-29,13068026.0,1.0
B,49c37155-4d51-4711-b4fb-b76b4f4f8f26,2024-08-06,1425000.0,1.0
B,c457f8f9-eb6d-4be9-8922-986beb87f79b,2024-06-05,22010011.0,2.0
M,af5d00d8-2c4b-4e86-9ed4-64c6cfd1ac81,2024-06-03,8400.0,1.0
B,a5f73409-a308-4e43-94a0-e8e2d092ace8,2024-07-02,33203458.0,1.0
B,81489891-02df-47c1-ab89-17054e339956,2024-07-18,6704295.0,1.0
B,f219080e-b7e9-4f64-844e-22f5ec4a654f,2024-07-30,27525662.0,1.0
B,69a62a55-3f03-4483-b8dc-0c5f56e2347c,2024-06-01,35685000.0,1.0
B,11154147-50f4-4f1d-a6e2-77cc0e45d97b,2024-06-04,68618000.0,1.0
B,c5b9d75d-86bc-4e87-87c4-1d751096d21a,2024-07-11,57035190.0,1.0
M,4bba3597-b6a3-444d-b4dd-1e07ea9d9db2,2024-06-14,26080.0,1.0
B,eb83cdae-2684-4046-99de-a999cb593e12,2024-06-23,64055500.0,1.0
B,fb60ac97-2463-4245-b533-337e2fcef4af,2024-07-16,86181010.0,1.0
B,fb60ac97-2463-4245-b533-337e2fcef4af,2024-07-18,83414000.0,9999
M,c55711c0-deaa-4d27-b9c8-f1b177636fbd,2024-08-07,58570.0,1.0
B,d2ade748-d430-4b15-955e-c2a52c3a11ec,2024-07-27,13214781.0,1.0
B,2cef4a4a-93f9-4ee3-a068-71e05488bed4,2024-06-02,37890000.0,9999
B,44e7d747-3ce7-480f-9196-e4477e65be6c,2024-06-02,34730090.0,1.0
B,fb60ac97-2463-4245-b533-337e2fcef4af,2024-07-05,11669470.0,1.0
M,cd05bd04-87bb-4ad3-a651-ca5faab45fa8,2024-07-22,96980.0,1.0
M,c55711c0-deaa-4d27-b9c8-f1b177636fbd,2024-07-02,52400.0,1.0
B,211b1fb7-e20f-4d48-acda-5c6c74a9aecd,2024-08-05,28895550.0,1.0
B,eb83cdae-2684-4046-99de-a999cb593e12,2024-07-04,64770000.0,9999
B,caa27498-847a-4cc6-a9f0-0c26e55ab867,2024-07-24,12242720.0,9999
B,caa75f7a-6f16-4836-baed-6f6cdb755d9b,2024-07-05,86181000.0,1.0
B,559fb5ac-05ef-494d-86c5-4998e2864022,2024-07-12,95260000.0,1.0
B,8077d383-846e-4f96-b68e-234fa3e49a6a,2024-07-17,25755090.0,1.0
M,2da65c66-a400-4306-ab2b-4107d4b26aa5,2024-06-22,80430.0,1.0
B,7b488e3f-284c-4851-b0b9-7cfd0594cb7d,2024-06-18,33933580.0,1.0
M,09407f3d-8e3c-439e-850a-2c9df8080c7c,2024-07-05,66064.0,1.0
M,3480010a-f3c2-421c-8ff0-5772e534a03b,2024-06-15,20200.0,9999
B,252abfef-7e62-45b3-b2bd-fecf603c61a5,2024-07-01,38805000.0,1.0
M,b87e971b-4c84-4a87-b2f9-993aa919eb73,2024-06-05,23094.0,2.0
B,8e5451be-ca84-46ab-83a4-570fa4a52c51,2024-07-01,13051433.0,1.0
B,6faf568e-35e5-45fb-a913-646b4371c9c5,2024-07-17,8554320.0,1.0
M,744f215c-8377-452d-a5b3-3f9675e4bd1e,2024-08-06,77539.0,1.0
B,4d775614-a548-4cee-a618-97df0f4d2f65,2024-06-05,3959010.0,1.0
B,1b4dec01-ac5c-48c2-a18e-7bdd868b33df,2024-07-20,23082310.0,1.0
B,d7170df0-d7ad-47e2-85a5-838f799c7e62,2024-07-17,17215022.0,1.0
B,d7084000-7534-42ec-b87b-36efabd2d6c4,2024-06-03,7791884.0,1.0
M,5de72eab-3078-4d23-8469-027431b2b410,2024-06-27,40894.0,9999
M,0e8184cd-57d7-4433-ac51-b4c974a31050,2024-06-25,15200.0,1.0
B,da5d9523-a7b6-49a9-8017-dc24624b0d79,2024-08-05,38184200.0,1.0
B,82247c79-9fae-46b6-80fa-ff9cefb0c6cd,2024-07-16,53431070.0,1.0
B,49c37155-4d51-4711-b4fb-b76b4f4f8f26,2024-06-27,6455000.0,1.0
M,c55711c0-deaa-4d27-b9c8-f1b177636fbd,2024-07-30,57200.0,1.0
B,5d07cc49-e0e5-4439-9877-deb84999b66a,2024-07-19,4836620.0,1.0
M,cd05bd04-87bb-4ad3-a651-ca5faab45fa8,2024-06-28,45653.0,1.0
B,63842057-07bc-44b4-988c-804edde6e83a,2024-07-05,33239860.0,1.0
M,135ac113-42b2-4254-909c-2397a07a9487,2024-07-16,77712.0,1.0
M,b4cc153e-85c9-49c0-98d3-a55b2b3fcf7d,2024-07-29,56338.0,9999
M,48c6115e-0a80-4daf-a8a4-9fcd456de8a4,2024-07-14,34124.0,9999
B,99772489-a948-47c1-8a54-fc54ea38f7be,2024-07-08,89203085.0,1.0
B,fb60ac97-2463-4245-b533-337e2fcef4af,2024-07-19,58304173.0,6.0
A,845c6772-dc9f-482b-9c43-492fe6e494d5,2024-06-05,4000.0,1.0
B,44e7d747-3ce7-480f-9196-e4477e65be6c,2024-06-08,12051380.0,1.0
B,6af9203d-8557-4ec6-8c98-1cd8f2bbb3b1,2024-06-03,12230250.0,1.0
M,b7833741-1d9d-4434-8d65-dea7108ad7e4,2024-06-30,45188.0,9999
A,f354eb7d-c228-4654-bc0e-63dfbee57a03,2024-07-24,3380.0,1.0
B,76809850-27dd-48ff-8abc-5c93b28fa231,2024-06-10,13972348.0,1.0
B,d7d5b46b-81e3-43ef-b374-2cdd3dd4783e,2024-06-29,13720000.0,1.0
B,bad6f927-1f35-4a41-976d-20dda187f6e2,2024-06-13,7120030.0,1.0
B,f0a937c7-d600-42ac-88af-a12318dd6215,2024-07-04,28930000.0,2.0
B,1b13021c-acb0-4fea-b6d4-f44d70ff3647,2024-07-14,29306375.0,2.0
B,4ad0d83e-c086-48aa-ad7c-b3008a941de5,2024-07-28,11348300.0,1.0
B,0c511b76-393d-4970-85a0-db86ea2f16fe,2024-06-22,13220001.0,9999
A,9b2f2d0a-5b89-477c-ba46-a096aa86c659,2024-06-14,1226.0,1.0
B,1351c284-325a-413f-bf21-b0d5e33b0355,2024-07-31,4088002.0,9999
B,9174dcd9-24ac-4414-a8df-cf30f5195f0c,2024-06-24,1537000.0,1.0
B,947e967a-839d-4407-9dbf-2a26a6cdfe03,2024-06-26,4735002.0,1.0
B,4ae2289e-024f-4248-8013-202b8350b711,2024-07-24,97543390.0,1.0
B,49c37155-4d51-4711-b4fb-b76b4f4f8f26,2024-06-18,87120000.0,1.0
B,49c37155-4d51-4711-b4fb-b76b4f4f8f26,2024-07-10,25055120.0,1.0
A,d97aed5d-7126-4360-9f17-ae9362b038ec,2024-07-05,8400.0,4.0
B,d4dda5fd-2375-465d-8d86-432443a59a09,2024-08-07,12960000.0,1.0
M,2da65c66-a400-4306-ab2b-4107d4b26aa5,2024-06-21,55067.0,1.0
M,0a83e7fa-ae53-409c-8912-536b43eb8cfd,2024-06-22,4939.0,1.0
M,2b8985f5-ef46-4f8b-bb43-fe872caf8b6b,2024-06-30,72100.0,9999
A,1b2bf2c0-aa7b-4b7b-8752-0a4b353e8ae3,2024-06-25,9030.0,1.0
B,2ba36bfd-c32e-4df0-8646-2520a738300f,2024-08-04,2056070.0,1.0
M,6056c495-a51b-419a-83b1-80fc1dc1a441,2024-07-03,89843.0,9999
M,b87e971b-4c84-4a87-b2f9-993aa919eb73,2024-06-22,91190.0,1.0
B,fb60ac97-2463-4245-b533-337e2fcef4af,2024-07-04,1525001.0,9999
M,da0c6b55-a455-49ad-9d70-12fa9109b9ec,2024-07-13,36975.0,1.0
M,9925e7dd-0df9-4305-80b1-7af7e0ab0764,2024-06-21,72490.0,1.0
B,aec528ad-3700-4779-bf27-ca442375c60e,2024-06-26,12244014.0,1.0
B,11c9d841-fac0-4175-af5d-6feef5bf3838,2024-06-03,18143600.0,1.0
B,f0dbfae9-c014-4ebc-b075-009180651306,2024-06-02,13214206.0,1.0
M,1585c707-1bd1-4d65-9817-ca2eeb68eff1,2024-06-08,32360.0,9999
B,44e7d747-3ce7-480f-9196-e4477e65be6c,2024-06-11,13304620.0,1.0
